"date_number","product_id","category_id","position"
71,987994664,407977462,61
71,989429662,407977462,38
71,991782154,407977462,80
71,997033237,407977462,46
71,13689307,412544676,6
71,111820843,412544676,42
71,137231921,412544676,52
71,174892105,412544676,3
71,176397888,412544676,31
71,184804498,412544676,11
71,190355898,412544676,56
71,283271567,412544676,8
71,294801108,412544676,2
71,341277196,412544676,51
71,367654730,412544676,17
71,374069461,412544676,14
71,376934126,412544676,48
71,406487308,412544676,30
71,434375444,412544676,20
71,480866832,412544676,9
71,491351731,412544676,21
71,527357894,412544676,41
71,558114665,412544676,29
71,580651878,412544676,45
71,591595401,412544676,54
71,600257141,412544676,25
71,613053051,412544676,23
71,616356466,412544676,43
71,653130696,412544676,16
71,663402008,412544676,22
71,672748735,412544676,46
71,688586752,412544676,47
71,702263555,412544676,49
71,720983061,412544676,15
71,723866206,412544676,4
71,724187025,412544676,28
71,728177309,412544676,13
71,738707904,412544676,33
71,786366757,412544676,38
71,823740477,412544676,40
71,874656014,412544676,53
71,886193983,412544676,34
71,923583043,412544676,36
71,935367132,412544676,39
71,941948088,412544676,19
71,942700723,412544676,12
71,947270084,412544676,26
71,966824928,412544676,10
71,56549057,413606896,11
71,91780909,413606896,3
71,109869366,413606896,33
71,111075250,413606896,23
71,198692636,413606896,1
71,201562898,413606896,19
71,229995577,413606896,30
71,267764646,413606896,18
71,270019229,413606896,16
71,292277494,413606896,7
71,295447038,413606896,29
71,297933606,413606896,22
71,339877350,413606896,13
71,350579693,413606896,14
71,362343129,413606896,31
71,370072629,413606896,8
71,439083876,413606896,27
71,449746716,413606896,34
71,462882155,413606896,17
71,513933840,413606896,2
71,518508466,413606896,26
71,562938798,413606896,9
71,597898556,413606896,32
71,640651551,413606896,25
71,645173005,413606896,5
71,655588402,413606896,35
71,658366689,413606896,21
71,662912125,413606896,12
71,703309215,413606896,24
71,817048080,413606896,15
71,819699028,413606896,20
71,877212600,413606896,28
71,889479208,413606896,10
71,45848844,423317400,12
71,46786265,423317400,14
71,234833954,423317400,3
71,346938692,423317400,2
71,358092312,423317400,7
71,413289654,423317400,10
71,417814532,423317400,11
71,549398519,423317400,8
71,617359148,423317400,5
71,639956663,423317400,15
71,707763051,423317400,1
71,723781310,423317400,13
71,455200,423583727,53
71,16769201,423583727,7
71,31286195,423583727,56
71,40074781,423583727,319
71,43205225,423583727,68
71,73569288,423583727,304
71,73673299,423583727,142
71,83288642,423583727,108
71,84139507,423583727,145
71,84815042,423583727,224
71,109064510,423583727,282
71,109569627,423583727,240
71,120889524,423583727,40
71,127397421,423583727,146
71,128692813,423583727,256
71,139741359,423583727,222
71,151886893,423583727,50
71,161238897,423583727,54
71,168030614,423583727,150
71,169691382,423583727,70
71,177003569,423583727,218
71,180447533,423583727,133
71,185246096,423583727,87
71,190473308,423583727,85
71,212817434,423583727,138
71,219208765,423583727,238
71,219674025,423583727,35
71,220134161,423583727,46
71,220792279,423583727,22
71,239746458,423583727,307
71,243195743,423583727,196
71,251698710,423583727,49
71,260473112,423583727,89
71,272043903,423583727,63
71,277540258,423583727,152
71,281351532,423583727,42
71,286066548,423583727,160
71,298577827,423583727,1
71,304843241,423583727,143
71,308145215,423583727,20
71,308655594,423583727,292
71,312268258,423583727,124
71,329542524,423583727,71
71,332899679,423583727,58
71,346514512,423583727,98
71,348146043,423583727,197
71,353870503,423583727,272
71,373801804,423583727,305
71,377100361,423583727,37
71,399103098,423583727,148
71,414913914,423583727,43
71,420531123,423583727,55
71,444443299,423583727,247
71,451003473,423583727,91
71,452574498,423583727,21
71,490722829,423583727,300
71,492649278,423583727,296
71,496487403,423583727,23
71,502314579,423583727,64
71,512494869,423583727,153
71,512496442,423583727,184
71,516071630,423583727,206
71,516311177,423583727,81
71,519493727,423583727,41
71,523777981,423583727,295
71,556719032,423583727,212
71,575865487,423583727,135
71,578774632,423583727,244
71,587203241,423583727,80
71,596064407,423583727,29
71,597809326,423583727,166
71,605569213,423583727,201
71,617157623,423583727,249
71,617376928,423583727,84
71,638876298,423583727,215
71,641971768,423583727,205
71,646577228,423583727,73
71,657895822,423583727,175
71,670556902,423583727,287
71,679878995,423583727,33
71,681203730,423583727,132
71,690599279,423583727,242
71,696345581,423583727,302
71,697656950,423583727,303
71,698344198,423583727,119
71,708509039,423583727,131
71,714426151,423583727,309
71,715583565,423583727,59
71,729588211,423583727,15
71,752681292,423583727,69
71,754456525,423583727,155
71,754470129,423583727,283
71,777380457,423583727,258
71,786379898,423583727,157
71,792082131,423583727,306
71,792798499,423583727,10
71,797584219,423583727,286
71,809437367,423583727,75
71,816643569,423583727,128
71,822239209,423583727,140
71,828974700,423583727,97
71,855452575,423583727,237
71,858493921,423583727,4
71,862681392,423583727,181
71,875101624,423583727,208
71,877613117,423583727,232
71,893741679,423583727,76
71,895580839,423583727,210
71,899463311,423583727,106
71,908251512,423583727,318
71,911041049,423583727,203
71,912447619,423583727,221
71,926345597,423583727,104
71,940747494,423583727,78
71,962467911,423583727,72
71,966641011,423583727,136
71,970767953,423583727,289
71,974727592,423583727,90
71,975553795,423583727,123
71,979990527,423583727,144
71,986167162,423583727,245
71,1561460,423687738,43
71,19838145,423687738,145
71,38008375,423687738,63
71,40750024,423687738,90
71,46985551,423687738,31
71,54610779,423687738,164
71,56226957,423687738,22
71,58666348,423687738,133
71,62537567,423687738,25
71,72257461,423687738,114
71,74280055,423687738,23
71,75190106,423687738,6
71,84445166,423687738,96
71,84565993,423687738,172
71,86824591,423687738,74
71,87550316,423687738,40
71,93610133,423687738,17
71,97577177,423687738,76
71,103463901,423687738,14
71,116291633,423687738,95
71,146670004,423687738,16
71,146892236,423687738,28
71,151790348,423687738,134
71,164923626,423687738,83
71,172528883,423687738,118
71,204187842,423687738,154
71,208670368,423687738,29
71,213154262,423687738,113
71,216548029,423687738,15
71,222595030,423687738,52
71,230446143,423687738,94
71,246438151,423687738,51
71,250076631,423687738,149
71,271183107,423687738,54
71,276795899,423687738,144
71,279985818,423687738,61
71,282255745,423687738,112
71,298360376,423687738,125
71,310859730,423687738,155
71,326206052,423687738,18
71,345226166,423687738,79
71,355598812,423687738,97
71,368742258,423687738,9
71,370465025,423687738,39
71,392525653,423687738,47
71,402692354,423687738,101
71,405507593,423687738,44
71,410822432,423687738,34
71,415593043,423687738,38
71,417306528,423687738,135
71,424874623,423687738,162
71,437286573,423687738,46
71,449208202,423687738,53
71,450215023,423687738,129
71,471404373,423687738,55
71,487418860,423687738,71
71,499567613,423687738,2
71,508457324,423687738,92
71,509998540,423687738,137
71,514195348,423687738,148
71,523054544,423687738,157
71,529671335,423687738,141
71,543471335,423687738,64
71,560023838,423687738,122
71,561572547,423687738,117
71,584595915,423687738,99
71,586823904,423687738,69
71,634541083,423687738,41
71,638342517,423687738,127
71,639240267,423687738,49
71,651483649,423687738,58
71,651543669,423687738,102
71,675248854,423687738,120
71,693593680,423687738,8
71,698377647,423687738,93
71,699020281,423687738,1
71,699851778,423687738,161
71,710938248,423687738,11
71,711771785,423687738,104
71,721177786,423687738,45
71,751848273,423687738,165
71,752477530,423687738,128
71,769984905,423687738,163
71,776307654,423687738,143
71,788650247,423687738,82
71,793532271,423687738,167
71,818934958,423687738,30
71,833631158,423687738,5
71,834705926,423687738,3
71,852511642,423687738,77
71,856147366,423687738,32
71,867256974,423687738,109
71,870884263,423687738,111
71,871973554,423687738,153
71,872161362,423687738,173
71,877450368,423687738,138
71,877774991,423687738,87
71,912348371,423687738,150
71,913300069,423687738,73
71,921339152,423687738,21
71,935025724,423687738,70
71,938195197,423687738,12
71,946737873,423687738,98
71,951368007,423687738,158
71,956399413,423687738,75
71,956757700,423687738,140
71,962112634,423687738,126
71,967916258,423687738,42
71,968488437,423687738,66
71,970449194,423687738,132
71,979548115,423687738,36
71,32555852,427219654,10
71,49019047,427219654,14
71,62715714,427219654,29
71,112446414,427219654,34
71,116526699,427219654,35
71,128150922,427219654,28
71,154004642,427219654,18
71,165802878,427219654,1
71,183758830,427219654,26
71,281735709,427219654,7
71,323423015,427219654,12
71,326740030,427219654,32
71,361801532,427219654,5
71,373377344,427219654,42
71,397403034,427219654,25
71,427863893,427219654,31
71,491594315,427219654,33
71,519578166,427219654,6
71,527432575,427219654,24
71,612197304,427219654,23
71,617504864,427219654,3
71,632971022,427219654,27
71,712910708,427219654,21
71,746385416,427219654,16
71,759695418,427219654,9
71,767841746,427219654,4
71,780950385,427219654,2
71,789412853,427219654,13
71,790478992,427219654,11
71,850667059,427219654,36
71,273660507,428395133,4
71,333542600,428395133,15
71,637795974,428395133,7
71,723504151,428395133,11
71,827647685,428395133,3
71,879028786,428395133,9
71,914621180,428395133,1
71,24189779,429604651,28
71,25544733,429604651,52
71,30284169,429604651,51
71,51741477,429604651,18
71,83756699,429604651,33
71,90365499,429604651,48
71,115116120,429604651,50
71,122501165,429604651,57
71,140157023,429604651,45
71,172379268,429604651,34
71,182068571,429604651,38
71,191053994,429604651,43
71,253046034,429604651,3
71,279273674,429604651,1
71,280314886,429604651,70
71,323126502,429604651,0
71,329917367,429604651,23
71,331331007,429604651,29
71,340854827,429604651,73
71,350773112,429604651,49
71,385620127,429604651,12
71,409110729,429604651,9
71,422954773,429604651,58
71,428722522,429604651,46
71,432286406,429604651,60
71,450136603,429604651,67
71,451888470,429604651,35
71,475776820,429604651,4
71,481409161,429604651,2
71,522506841,429604651,6
71,525909049,429604651,37
71,534965952,429604651,55
71,544153252,429604651,17
71,549385482,429604651,71
71,555943590,429604651,63
71,566796263,429604651,15
71,586521749,429604651,64
71,589214276,429604651,68
71,610251839,429604651,39
71,646622953,429604651,25
71,646843030,429604651,16
71,653060613,429604651,44
71,653703143,429604651,0
71,657426702,429604651,76
71,664136231,429604651,56
71,678270360,429604651,66
71,680718827,429604651,42
71,706242914,429604651,0
71,727180971,429604651,24
71,741277415,429604651,19
71,744039882,429604651,14
71,750253713,429604651,22
71,786916870,429604651,21
71,801452783,429604651,7
71,812975401,429604651,61
71,813116991,429604651,59
71,818832830,429604651,47
71,867961963,429604651,69
71,872382659,429604651,32
71,881525028,429604651,62
71,928922651,429604651,36
71,946979678,429604651,72
71,965050960,429604651,75
71,985441012,429604651,54
71,14659422,430981359,17
71,47640033,430981359,19
71,68136599,430981359,23
71,81573447,430981359,20
71,93942247,430981359,31
71,126653585,430981359,11
71,131180973,430981359,33
71,170504461,430981359,3
71,181189278,430981359,7
71,242883598,430981359,32
71,291265526,430981359,13
71,359676846,430981359,14
71,403935355,430981359,10
71,454103955,430981359,12
71,490869206,430981359,18
71,528281178,430981359,1
71,542518379,430981359,9
71,551016780,430981359,28
71,603526502,430981359,16
71,616465515,430981359,8
71,664977613,430981359,24
71,672422573,430981359,30
71,699251225,430981359,29
71,700761996,430981359,26
71,788746242,430981359,25
71,848761413,430981359,15
71,868141494,430981359,21
71,902779259,430981359,2
71,923464372,430981359,27
71,923816555,430981359,5
71,948696870,430981359,35
71,8505378,431636820,5
71,19568435,431636820,48
71,19788229,431636820,11
71,55537269,431636820,78
71,67971763,431636820,46
71,71179433,431636820,63
71,76260290,431636820,14
71,98520255,431636820,26
71,99911133,431636820,64
71,126645550,431636820,25
71,140524658,431636820,32
71,152199059,431636820,68
71,153790765,431636820,57
71,198649419,431636820,71
71,198851328,431636820,17
71,238358722,431636820,18
71,288565812,431636820,45
71,330318245,431636820,28
71,338095274,431636820,27
71,338547431,431636820,33
71,349014459,431636820,3
71,362727629,431636820,4
71,364970184,431636820,39
71,403285165,431636820,55
71,405307012,431636820,62
71,417027127,431636820,1
71,417814532,431636820,2
71,457727479,431636820,37
71,473417701,431636820,47
71,478211003,431636820,60
71,478656740,431636820,7
71,479417527,431636820,52
71,489535696,431636820,76
71,499816463,431636820,10
71,543221908,431636820,35
71,577688648,431636820,30
71,592682336,431636820,31
71,617359148,431636820,6
71,631476387,431636820,69
71,653974302,431636820,20
71,662422773,431636820,9
71,670687663,431636820,74
71,672409343,431636820,41
71,695529275,431636820,51
71,703078464,431636820,21
71,714506221,431636820,58
71,717622816,431636820,12
71,723433028,431636820,22
71,727240711,431636820,54
71,729525107,431636820,16
71,762333906,431636820,75
71,764461297,431636820,65
71,797435486,431636820,24
71,818684781,431636820,23
71,824247245,431636820,15
71,830838333,431636820,13
71,835493558,431636820,34
71,852011415,431636820,42
71,879784514,431636820,43
71,887606105,431636820,19
71,894770275,431636820,67
71,902975481,431636820,61
71,907244597,431636820,73
71,912929581,431636820,66
71,939615905,431636820,56
71,942392645,431636820,59
71,958719444,431636820,36
71,959129240,431636820,49
71,972901712,431636820,38
71,973578036,431636820,44
71,994962702,431636820,40
71,997066510,431636820,8
71,997111962,431636820,50
71,6617225,435028983,8
71,167396472,435028983,14
71,340802188,435028983,11
71,396575718,435028983,2
71,427196467,435028983,1
71,479504485,435028983,3
71,504845023,435028983,6
71,564008974,435028983,9
71,621124096,435028983,4
71,685144720,435028983,12
71,887327208,435028983,13
71,956765947,435028983,7
71,964896887,435028983,5
71,3600293,435859950,34
71,9596420,435859950,156
71,16625422,435859950,276
71,20092052,435859950,117
71,22520174,435859950,263
71,23744600,435859950,131
71,28863958,435859950,84
71,30334333,435859950,264
71,32122238,435859950,46
71,33137015,435859950,198
71,35176856,435859950,122
71,35442884,435859950,173
71,36589692,435859950,259
71,40252387,435859950,150
71,48744775,435859950,94
71,51406282,435859950,231
71,51813542,435859950,40
71,54085224,435859950,145
71,62470902,435859950,223
71,62537904,435859950,229
71,67260598,435859950,212
71,76144102,435859950,56
71,81107583,435859950,215
71,87527017,435859950,216
71,99103675,435859950,30
71,100739267,435859950,140
71,102808403,435859950,19
