"product_id","family_id","subfamily_id","price"
213996587,396066037,739564025,12.95
214000343,775013441,772865248,5.95
214094956,831347344,750943270,15.95
214208105,115256955,576342853,15.95
214356952,150072777,568571643,12.95
214386100,953774311,490222156,79.95
214394443,552529755,743642874,17.95
214397390,775013441,579953322,39.95
214518525,214205621,707792870,9.95
214602154,744793598,214939921,29.95
214644743,831347344,731664934,9.95
214703308,732697347,691762817,39.95
214748761,366609714,285390759,22.95
214770535,768025921,346631767,19.95
214930512,534750873,21319849,9.95
214956216,396066037,235543872,29.95
215017134,297884462,406160734,25.95
215089663,552529755,155170634,15.95
215141748,977612525,321819820,29.95
215290854,732697347,145083951,49.95
215381807,876835169,400757924,15.95
215426314,732697347,759412483,25.95
215507587,512899033,786313253,25.95
215518442,759754297,21319849,7.95
215520588,744793598,321819820,29.95
215585839,759754297,875427445,3.95
215608991,775013441,478492088,17.95
215657189,297884462,210828189,22.95
215720886,744793598,169744011,25.95
215744749,842660327,765415391,12.95
215773717,831347344,373740397,9.95
215832542,744793598,980355312,25.95
215891703,744793598,811402796,17.95
215941370,552529755,155170634,9.95
216011905,396066037,943122287,22.95
216059096,831347344,731664934,7.95
216147028,831347344,373740397,7.95
216151942,297884462,476497578,12.95
216234334,396066037,520569701,39.95
216242570,831347344,373740397,7.95
216248132,721182410,877536881,35.95
216376662,732697347,812594621,59.95
216429297,831347344,417100840,17.95
216441910,297884462,514970957,15.95
216548029,576495900,750943270,22.95
216797889,831347344,848420261,5.95
216812261,572692328,113185853,15.95
216871855,552529755,11509337,29.95
217007549,297884462,210828189,25.95
217142791,396227224,174967415,12.95
217288376,396066037,335531561,25.95
217320340,512899033,201578110,3.95
217332325,720659823,46536162,19.95
217356206,396066037,687306016,9.99
217396112,463983107,46983949,7.95
217406869,998145072,715955763,29.95
217447799,396066037,469187498,29.95
217489888,791596516,677001424,15.95
217666292,297884462,770790628,25.95
217666762,831347344,373740397,5.95
217881697,249054090,369705682,12.95
218014671,831347344,417100840,17.95
218052946,775013441,860860726,25.95
218131586,429269907,89464231,59.95
218134074,635887240,490222156,49.95
218195844,744793598,214939921,19.95
218210204,759754297,153391282,7.95
218212135,297884462,514970957,17.95
218212462,842660327,59052135,12.95
218235733,396066037,469187498,29.95
218302531,511255811,731664934,15.95
218367229,396227224,537938497,9.95
218528242,775013441,383177575,25.95
218822290,396066037,520569701,29.95
218974702,768025921,514970957,12.95
219043071,759754297,395002630,5.95
219064467,732697347,23009995,29.99
219089803,759754297,395002630,9.95
219195368,768025921,393608739,22.95
219208765,876835169,22011376,49.95
219214690,732697347,470929307,29.95
219325887,775013441,383177575,25.95
219333833,396227224,174967415,9.95
219369752,744793598,980355312,25.95
219459479,463983107,21319849,7.95
219479072,552529755,746679041,25.95
219554740,511255811,194174548,25.95
219674025,998145072,175304528,19.95
219681219,396066037,520569701,25.95
219770309,396066037,756330372,22.95
219797257,768025921,665805124,39.95
219875508,297884462,476497578,25.95
219916989,679611953,624598991,9.95
220022365,552529755,746679041,19.95
220039424,297884462,770790628,19.95
220134161,998145072,490222156,19.95
220203361,732697347,23009995,39.95
220254737,572692328,113185853,15.95
220256168,998145072,309388913,39.95
220279159,396066037,335531561,25.95
220342939,396066037,520569701,29.95
220362564,552529755,743642874,17.95
220465603,429269907,778576411,79.95
220602357,512899033,786313253,25.95
220611008,396066037,520569701,29.95
220721170,719495497,469187498,19.95
220792279,429269907,194174548,35.95
220805073,297884462,514895652,29.95
220853258,389727574,861892660,5.95
220881406,744793598,791993714,29.95
220933957,732697347,313189867,39.95
221020620,744793598,321819820,25.95
221054352,512899033,29433772,7.95
221177408,449513819,998434740,15.95
221180095,768025921,665805124,39.95
221188263,744793598,645468460,22.95
221230581,732697347,488276225,39.95
221477421,463983107,21319849,9.95
221527219,396066037,756330372,22.95
221666014,297884462,514970957,12.95
221885056,775013441,176951362,5.95
221900632,732697347,23009995,29.95
222088247,635887240,490222156,29.95
222271489,511255811,731664934,17.95
222381501,720659823,46536162,19.95
222403314,396066037,469187498,29.95
222595030,831347344,460648978,17.95
222620663,775013441,383177575,29.95
222765403,768025921,514970957,12.95
222867821,744793598,917898916,29.95
222905351,775013441,176951362,5.95
222957782,775013441,772865248,7.95
223028690,429269907,778576411,79.95
223180929,759754297,153391282,9.95
223221585,366609714,943122287,29.95
223410768,744793598,330273563,29.95
223455908,396066037,756330372,19.95
223500939,511255811,731664934,19.95
223622084,704720221,841935132,7.95
223831651,297884462,210828189,25.95
223878157,831347344,373740397,9.95
223882882,953774311,313189867,39.95
223933245,366609714,729868094,39.95
223987547,366609714,941293316,22.95
224009732,297884462,476497578,15.95
224104778,297884462,400942687,25.95
224193353,51074127,772865248,22.95
224318996,842660327,765415391,15.95
224462124,297884462,514970957,15.95
224662020,768025921,931388614,59.95
224750492,744793598,852999830,39.95
224772269,775013441,295624779,12.95
225024560,977612525,980355312,25.95
225145337,626512766,624322398,19.95
225180618,744793598,169744011,19.95
225395406,679611953,624598991,12.95
225535498,403288130,373740397,10.95
225546949,759754297,153391282,5.95
225561532,396066037,884647976,19.95
225633075,775013441,176951362,7.95
225663786,831347344,373740397,9.95
225674901,576495900,750943270,15.95
225684328,831347344,480153566,5.95
225729206,396066037,520569701,39.95
225811143,396066037,756330372,29.95
225811515,759754297,875427445,3.95
225839345,396066037,756330372,22.95
226087365,396066037,538610752,19.95
226211233,429269907,280793535,69.95
226227625,572692328,46983949,8.95
226270183,831347344,750943270,9.95
226304085,732697347,488276225,39.95
226390657,998145072,731664934,15.95
226395903,552529755,324959331,17.95
226475672,573943191,921963607,39.95
226490819,831347344,373740397,9.95
226515795,854447694,751882504,15.95
226575905,573943191,313189867,39.95
226719899,463983107,46983949,7.95
226723530,215064285,961928573,59.95
226850066,831347344,373740397,5.95
226893107,775013441,478492088,19.95
226909748,744793598,973641729,12.95
226922438,842660327,765415391,12.95
226945524,744793598,811402796,19.95
227018347,396227224,466899033,10.95
227194444,552529755,864230150,19.95
227228939,512899033,723998186,22.95
227250594,214205621,155997631,19.95
227261546,732697347,812594621,69.95
227353318,831347344,750943270,15.95
227437173,396066037,520569701,39.95
227469205,775013441,990764455,39.95
227472855,396066037,335531561,22.95
227489295,463983107,46983949,7.95
227512789,744793598,72422764,29.95
227574884,891813315,791993714,19.95
227583322,744793598,20365856,39.95
227600912,396066037,756330372,22.95
227625313,831347344,848420261,5.95
227782719,552529755,994685768,19.95
227799445,719495497,469187498,22.95
227869153,831347344,750943270,9.95
227882684,744793598,321819820,22.95
227900517,998145072,309388913,59.95
227958519,511255811,555372620,29.95
227983888,831347344,714292389,15.95
228087651,744793598,20365856,39.95
228089583,214205621,155997631,19.95
228157091,536601812,470929307,22.95
228227747,396066037,520569701,29.95
228301242,512899033,29433772,7.95
228382204,626512766,624322398,19.95
228491791,965860303,237794810,39.95
228512143,819596211,36834875,29.95
228577446,953774311,874560389,99.95
228779678,679611953,59052135,22.95
228835607,552529755,150459157,12.95
228948776,759754297,21319849,5.95
229014703,775013441,754048879,3.95
229056515,831347344,750943270,12.95
229083088,768025921,976360204,29.95
229288290,775013441,531355771,5.95
229444282,394609410,201520521,19.95
229546469,977612525,321819820,39.95
229677225,403288130,373740397,5.95
229858530,842660327,41966660,15.95
229894315,366609714,967298242,39.95
229902668,744793598,330273563,29.95
229911740,626512766,763748232,6.95
229959232,831347344,373740397,7.95
229983556,552529755,986011418,19.95
229995577,721182410,877536881,25.99
230012802,819596211,650597913,7.95
230015533,775013441,478492088,19.95
230057938,572692328,230263639,9.95
230108781,572692328,113185853,15.95
230207874,511255811,555372620,29.95
230402843,396066037,739564025,15.95
230435119,768025921,710312921,25.95
230446143,576495900,460648978,29.95
230684562,876835169,973641729,17.95
230709474,831347344,417100840,17.95
230749803,862235564,967298242,49.95
230834142,775013441,776404256,25.95
230872650,512899033,388450006,39.95
231002007,831347344,731664934,12.95
231026579,744793598,330273563,39.95
231065399,297884462,210828189,25.95
231101384,862235564,560593172,6.95
231123296,721182410,877536881,39.95
231125311,88413967,999192356,29.95
231271523,831347344,552021054,3.95
231326414,366609714,448711417,19.95
231467668,744793598,330273563,39.95
231472688,744793598,330273563,39.95
231643568,744793598,321819820,29.95
231660639,573943191,438227550,69.95
231692921,396066037,52303638,19.95
231720015,396066037,756330372,22.95
231819058,831347344,460648978,12.95
231862828,732697347,488276225,39.95
231895409,429269907,89323356,49.95
232178253,744793598,214939921,29.95
232244711,366609714,943122287,19.95
232277425,511255811,731664934,22.95
232345678,998145072,868593892,17.95
232474199,429269907,65808261,59.95
232513879,831347344,373740397,9.95
232574267,862235564,967298242,39.95
232575186,552529755,494597169,19.95
232668232,396066037,335531561,22.95
232676751,576495900,750943270,25.95
232710143,775013441,963655216,17.95
232715473,396066037,756330372,22.95
232791433,396066037,756330372,22.95
232800421,626512766,526098802,29.95
232871752,732697347,488276225,29.95
232958445,828095867,577601547,7.95
232965153,297884462,210828189,25.95
232988451,831347344,731664934,15.95
233071775,51074127,772865248,19.95
233194862,297884462,514895652,29.95
233224093,744793598,321819820,25.95
233262202,744793598,645468460,25.95
233314779,842660327,41966660,15.95
233378014,297884462,514895652,29.95
233404323,953774311,486307114,59.95
233563681,396066037,520569701,29.95
233587198,732697347,111881755,99.95
233596474,297884462,514970957,19.95
233650187,744793598,645468460,15.95
233724131,297884462,973641729,19.95
233748818,721182410,877536881,59.95
233894430,297884462,514895652,29.95
233971481,396066037,538610752,19.95
234006249,768025921,665805124,39.95
234132615,775013441,754048879,3.95
234142447,831347344,848420261,5.95
234156705,297884462,770790628,22.95
234202070,396066037,520569701,39.95
234206711,572692328,833914470,15.95
234240821,396066037,884647976,29.95
234362895,953774311,625130042,179
234543045,297884462,514970957,17.95
234553680,831347344,417100840,17.95
234573763,396066037,756330372,22.95
234675270,819596211,36834875,9.95
234741999,626512766,624322398,19.95
234775889,297884462,514970957,19.95
234797504,831347344,552021054,7.95
234816894,429269907,872133373,29.95
234829723,429269907,89323356,49.95
234833954,429269907,280793535,69.95
234876379,732697347,313189867,39.99
234904982,744793598,325094680,39.95
234989148,775013441,990764455,89.95
235033666,396066037,687306016,12.95
235113547,831347344,417100840,19.95
235251721,297884462,514895652,39.95
235283201,831347344,848420261,9.95
235477347,572692328,574151410,15.95
235579234,396066037,687306016,15.95
235674436,998145072,868593892,22.95
235865831,744793598,811402796,29.95
235902212,396066037,756330372,19.95
236008818,744793598,917898916,39.95
236039995,626512766,448301905,39.95
236066420,831347344,460648978,19.95
236075265,511255811,514970957,12.95
236077870,396066037,335531561,25.95
236103958,638272121,327777484,12.95
236168831,297884462,406160734,29.95
236231287,511255811,750943270,15.95
236247608,768025921,665805124,39.95
236273406,831347344,731664934,15.95
236530985,791596516,46983949,15.95
236532720,396066037,520569701,29.95
236655264,775013441,772865248,6.95
236684231,396066037,335531561,25.95
236707591,396066037,335531561,25.95
236733349,396066037,756330372,12.95
236773972,396066037,739564025,12.95
236776731,396066037,335531561,25.95
236854072,626512766,763748232,6.95
236872370,831347344,714292389,17.95
236886550,775013441,696475327,4.95
236996166,768025921,393608739,29.95
237002887,831347344,731664934,12.95
237158751,744793598,321819820,19.95
237235450,744793598,350801020,39.95
237339736,831347344,552021054,9.95
237401945,394609410,567231002,8.95
237407731,977612525,980355312,29.95
237425772,396066037,520569701,29.95
237495107,552529755,743642874,17.95
237501521,768025921,393608739,29.95
237504845,998145072,868593892,29.95
237583729,396066037,335531561,22.95
237694576,572692328,2045366,17.95
237777514,831347344,714292389,17.95
237915845,396066037,756330372,22.95
238074832,396066037,520569701,29.95
238090083,732697347,241650392,59.95
238151554,511255811,750943270,25.95
238358218,396066037,756330372,9.99
238358722,366609714,729868094,15.99
238398500,876835169,175304528,19.99
238408052,297884462,406160734,19.95
238418744,831347344,480153566,9.95
238473149,88413967,85115480,29.95
238479566,463983107,54387977,12.95
238562562,403288130,605776625,22.95
238581676,51074127,772865248,19.95
238627369,775013441,325664276,12.95
238729899,831347344,731664934,9.95
238752925,572692328,59052135,9.95
238894291,214205621,700191556,15.95
238993020,538130166,961260586,22.95
239001536,842660327,765415391,12.95
239082308,744793598,980355312,25.95
239185807,552529755,743642874,17.95
239266786,977612525,980355312,22.95
239433045,552529755,324959331,17.95
239512473,732697347,812594621,39.95
239602754,511255811,194174548,29.95
239746458,998145072,22011376,35.95
239785427,297884462,514895652,29.95
