"product_id","color_id","size_id","stock_at_day_71","stock_replenishment_days_72","stock_replenishment_days_73","stock_replenishment_days_74","stock_replenishment_days_75","stock_replenishment_days_76","stock_replenishment_days_77"
65691914,665237982,820445075,98,1,2,0,1,0,0
65693026,859479207,111455099,239,2,1,-1,4,1,1
65693026,859479207,452052101,190,6,1,1,2,0,1
65693026,859479207,513017386,132,0,2,-2,3,2,10
65693026,859479207,541898038,213,3,1,0,2,0,1
65693026,859479207,704351195,203,1,3,3,1,-1,2
65693026,859479207,727657238,214,2,0,5,2,2,2
65693026,859479207,792872119,151,3,2,2,1,0,0
65693026,859479207,912547955,172,0,3,0,3,8,3
65968023,654679495,452052101,28,0,-3,9,0,10,1
65968023,654679495,541898038,13,1,0,0,0,9,1
65968023,654679495,560206786,32,0,0,0,0,10,0
65968023,654679495,820445075,54,1,1,0,1,17,0
66065958,177460239,3000471,27,0,0,0,0,0,0
66065958,177460239,90614934,42,0,1,0,0,0,0
66065958,177460239,208196760,46,0,0,0,0,-1,1
66065958,177460239,319419383,54,0,0,0,2,0,0
66065958,177460239,329816267,53,0,0,0,0,0,0
66065958,177460239,333313752,37,1,0,0,0,0,0
66065958,177460239,489270175,37,0,0,0,0,0,0
66065958,177460239,558685710,43,0,0,0,0,0,0
66065958,177460239,600575761,32,1,0,0,0,0,0
66065958,177460239,632558253,51,0,0,-1,1,0,0
66065958,177460239,642148717,50,0,0,0,0,0,0
66065958,177460239,674701524,38,0,0,0,0,0,0
66065958,177460239,806347791,35,0,0,0,0,0,0
66065958,177460239,941322277,25,0,0,0,0,0,1
66155737,649181039,385182788,11,0,-1,0,1,0,0
66155737,649181039,389958960,0,0,0,0,0,1,0
66667976,268075082,452052101,2,0,0,2,0,0,0
66704179,665237982,111455099,78,0,0,0,0,2,0
66704179,665237982,452052101,66,0,0,0,0,0,0
66704179,665237982,513017386,62,1,0,0,0,0,0
66704179,665237982,541898038,52,14,0,1,-1,1,0
66704179,665237982,704351195,54,13,0,1,0,1,0
66704179,665237982,727657238,73,0,0,1,0,0,2
66704179,665237982,792872119,40,15,0,0,0,-1,1
66704179,665237982,912547955,62,0,0,0,1,0,0
66715419,78467031,452052101,55,0,0,-1,1,0,0
66715419,78467031,541898038,103,0,0,1,1,0,0
66715419,78467031,704351195,51,0,0,0,0,0,0
66715419,78467031,727657238,63,0,0,1,0,1,0
66715419,78467031,792872119,60,0,0,0,0,0,0
66715419,78467031,912547955,71,1,0,0,0,2,2
66840103,429279321,242364222,259,5,1,2,-1,3,1
66840103,429279321,513017386,105,1,0,0,0,0,0
66840103,429279321,820445075,170,1,1,0,-1,1,-1
66840103,478313433,242364222,5,0,0,0,0,0,0
66840103,478313433,513017386,17,0,0,0,0,0,0
66840103,478313433,820445075,35,1,1,0,0,1,2
66840103,607717779,242364222,434,0,0,0,-1,1,0
66840103,607717779,513017386,3,2,0,1,0,0,0
66840103,607717779,820445075,352,0,0,2,0,0,0
66919212,473173976,111455099,4,0,0,0,0,0,0
66919212,473173976,242364222,9,0,0,0,0,0,0
66919212,473173976,513017386,16,0,1,0,0,0,0
66919212,473173976,820445075,23,0,0,0,0,0,0
66919212,665237982,111455099,4,0,0,0,0,0,0
66919212,665237982,242364222,15,0,0,0,0,0,0
66919212,665237982,513017386,20,0,0,0,0,0,0
66919212,665237982,820445075,29,0,0,0,0,0,0
66919212,842213539,111455099,6,0,0,0,0,0,0
66919212,842213539,242364222,10,0,0,0,0,0,0
66919212,842213539,513017386,14,0,0,0,0,0,0
66919212,842213539,820445075,18,0,2,0,0,0,0
66931609,735224030,54666687,23,0,1,0,0,0,0
66931609,735224030,111455099,8,0,3,3,65,0,0
66931609,735224030,242364222,28,0,0,0,0,0,0
66931609,735224030,513017386,0,0,0,0,0,0,1
67260598,403730522,820445075,135,1,1,0,0,0,1
67279832,735224030,111455099,40,0,1,0,0,0,0
67279832,735224030,452052101,19,-1,1,-1,2,0,0
67279832,735224030,541898038,68,0,0,1,1,0,1
67279832,735224030,704351195,23,0,0,-2,2,0,1
67279832,735224030,727657238,91,0,0,0,0,0,0
67279832,735224030,792872119,14,-1,2,-1,1,0,1
67279832,735224030,912547955,64,1,2,2,0,0,3
67390643,842213539,513017386,1,0,0,0,0,0,0
67390643,842213539,820445075,1,0,0,0,0,0,0
67427144,735224030,54666687,2,0,0,0,0,0,0
67427144,735224030,111455099,3,0,0,0,0,0,0
67427144,735224030,242364222,4,0,0,0,0,0,0
67427144,735224030,513017386,6,0,0,0,0,0,0
67427144,735224030,820445075,18,0,0,0,0,0,0
67615934,628855994,111455099,21,0,0,0,0,0,0
67615934,628855994,452052101,20,1,0,0,0,0,0
67615934,628855994,513017386,66,0,0,0,0,0,0
67615934,628855994,541898038,1,0,0,0,0,0,0
67615934,628855994,792872119,22,0,0,-1,1,0,0
67615934,628855994,912547955,4,0,0,0,0,0,-1
67667024,859479207,452052101,0,0,0,0,0,1,0
67667024,859479207,912547955,2,0,3,3,0,3,6
67769506,665237982,242364222,27,0,0,0,0,0,0
67769506,665237982,513017386,54,0,0,0,0,0,0
67769506,665237982,820445075,53,0,0,0,0,0,2
67821926,271590995,820445075,344,1,0,1,1,0,1
67842099,18805503,182555396,12,0,0,0,0,0,0
67842099,18805503,421635475,13,0,0,0,0,0,0
67842099,18805503,422108434,13,0,0,0,0,0,0
67842099,18805503,473452736,8,0,0,0,0,0,0
67842099,18805503,600575761,4,0,0,0,0,0,0
67842099,18805503,674701524,2,0,0,0,0,0,0
67842099,18805503,724094920,5,0,0,0,0,0,0
67887414,78467031,54666687,57,0,1,0,20,0,3
67887414,78467031,242364222,46,0,18,-1,2,0,5
67887414,78467031,513017386,23,0,10,0,0,0,1
67887414,78467031,820445075,74,0,0,0,3,0,13
67964561,617064550,111455099,6,0,0,0,1,0,1
67964561,617064550,242364222,3,1,0,0,0,0,0
67964561,617064550,513017386,0,0,1,0,-1,0,0
67964561,665237982,111455099,8,0,0,0,0,0,0
67964561,665237982,242364222,8,0,0,0,0,1,0
67964561,665237982,513017386,1,0,0,0,0,0,1
67964561,665237982,820445075,10,0,0,0,0,0,0
67971763,271590995,3000471,88,2,0,0,0,0,1
67971763,271590995,182555396,10,0,0,1,0,0,1
67971763,271590995,319419383,25,0,2,0,0,0,3
67971763,271590995,422108434,32,1,0,0,0,0,0
67971763,271590995,558685710,26,1,1,0,0,0,2
67971763,271590995,600575761,96,3,1,-2,3,1,0
67971763,271590995,674701524,54,4,0,0,0,0,1
67971763,271590995,941322277,105,2,1,2,0,0,3
68017701,671435780,3000471,3,0,0,-3,0,0,0
68017701,671435780,319419383,69,0,0,0,0,0,0
68017701,671435780,558685710,29,0,0,0,0,0,0
68017701,671435780,941322277,0,1,-1,0,1,0,0
68136599,834531481,111455099,65,0,-1,0,1,0,1
68136599,834531481,452052101,68,0,0,0,0,0,0
68136599,834531481,513017386,82,0,0,0,0,0,0
68136599,834531481,541898038,71,0,0,0,0,0,1
68136599,834531481,704351195,59,0,0,1,0,0,1
68136599,834531481,727657238,64,0,0,0,0,0,0
68136599,834531481,792872119,53,0,0,1,0,0,0
68136599,834531481,912547955,46,0,0,0,0,0,0
68302698,473173976,54666687,0,0,46,18,0,0,-1
68302698,473173976,111455099,0,0,21,9,0,0,0
68302698,473173976,242364222,0,0,80,25,0,-1,0
68302698,473173976,513017386,0,0,34,12,2,0,0
68302698,473173976,820445075,0,0,74,23,0,0,-1
68302698,744479403,54666687,0,0,50,17,0,0,-1
68302698,744479403,111455099,0,0,19,9,0,0,0
68302698,744479403,242364222,0,0,76,26,1,-1,-1
68302698,744479403,513017386,0,0,35,14,-1,1,0
68302698,744479403,820445075,0,0,72,24,0,0,-1
68336116,49047126,108454628,4,1,0,10,-1,1,6
68336116,49047126,182555396,26,0,2,-1,2,3,8
68336116,49047126,421635475,18,0,2,-2,3,0,10
68336116,49047126,558685710,19,0,0,1,-1,1,-1
68336116,49047126,674701524,20,-2,4,1,-5,2,4
68336116,49047126,941322277,12,-1,2,0,-3,0,0
68336591,665237982,242364222,4,0,0,0,0,0,0
68336591,665237982,513017386,14,0,0,0,0,0,0
68336591,665237982,820445075,18,0,0,0,0,0,0
68387006,735224030,242364222,216,2,7,5,2,2,10
68387006,735224030,513017386,26,0,1,0,1,1,3
68387006,735224030,820445075,150,1,4,0,1,3,5
68526340,78467031,422108434,60,18,1,0,1,0,1
68594595,665237982,111455099,71,5,0,9,0,0,0
68594595,665237982,452052101,101,1,0,0,-1,1,1
68594595,665237982,513017386,94,0,0,0,0,0,0
68594595,665237982,541898038,131,0,0,0,-1,0,0
68594595,665237982,704351195,101,0,0,0,0,0,-1
68594595,665237982,727657238,127,-1,0,0,1,0,-1
68594595,665237982,792872119,87,2,-1,1,0,0,0
68594595,665237982,912547955,137,0,0,0,0,0,0
69057675,222716272,108454628,0,0,6,2,0,0,0
69057675,222716272,182555396,8,-1,0,0,0,0,17
69057675,222716272,421635475,4,0,1,0,0,0,0
69057675,222716272,558685710,56,1,17,14,0,0,3
69057675,222716272,642148717,40,-1,15,2,1,0,1
69057675,222716272,674701524,21,0,0,-1,1,0,23
69057675,222716272,941322277,49,0,0,-1,1,0,30
69057675,819595309,182555396,37,1,3,0,2,2,2
69057675,819595309,421635475,21,0,1,0,3,1,1
69057675,819595309,558685710,84,0,1,0,29,-1,3
69057675,819595309,642148717,65,0,2,-2,4,3,-1
69057675,819595309,674701524,64,0,0,1,19,0,1
69057675,819595309,941322277,76,0,4,2,36,4,3
69057675,842213539,108454628,0,0,7,2,1,0,0
69057675,842213539,182555396,13,0,4,1,0,0,12
69057675,842213539,421635475,6,0,5,4,0,1,4
69057675,842213539,558685710,66,0,3,9,1,2,18
69057675,842213539,642148717,40,0,1,-1,2,0,5
69057675,842213539,674701524,42,0,0,1,0,1,15
69057675,842213539,941322277,82,1,0,0,1,1,8
69123014,38379663,111455099,2,0,0,1,0,0,-1
69123014,38379663,513017386,7,0,0,0,1,-1,0
69123014,38379663,541898038,40,5,0,1,0,0,0
69123014,38379663,704351195,0,1,1,0,0,0,0
69123014,38379663,727657238,39,11,0,1,0,0,0
69123014,38379663,792872119,1,0,0,0,0,1,-1
69123014,38379663,912547955,25,1,0,-1,2,0,0
69257104,735224030,54666687,1,-1,0,0,0,0,0
69257104,735224030,111455099,0,0,0,0,0,0,8
69257104,842213539,54666687,22,0,2,0,0,0,3
69257104,842213539,111455099,38,0,1,0,0,0,1
69257104,842213539,242364222,30,-1,0,0,2,0,3
69257104,842213539,513017386,29,0,1,0,1,2,3
69257104,842213539,820445075,32,-1,1,1,1,0,2
69341157,744479403,7026791,208,0,0,0,1,2,0
69341157,744479403,8015276,216,0,0,0,0,0,0
69341157,744479403,452052101,9,0,0,0,0,0,0
69341157,744479403,541898038,54,0,0,0,0,0,0
69341157,744479403,558685710,318,0,-1,-1,3,1,-1
69341157,744479403,560206786,29,0,1,1,0,0,1
69341157,744479403,843639151,339,0,1,1,0,0,0
69405809,180430835,54666687,3,0,0,0,0,0,0
69405809,222716272,54666687,1,0,0,0,0,0,0
69405809,222716272,242364222,2,0,0,0,0,0,0
69405809,222716272,820445075,3,0,0,0,0,0,0
69405809,842213539,54666687,2,0,0,0,0,0,1
69405809,842213539,242364222,2,0,0,0,0,0,1
69405809,842213539,513017386,2,0,0,0,0,0,0
69405809,842213539,820445075,18,0,0,0,0,0,0
69460758,671435780,820445075,19,0,1,0,0,0,0
69532299,222716272,111455099,8,0,1,0,0,0,0
69532299,222716272,242364222,11,0,0,0,0,0,0
69532299,222716272,513017386,22,0,0,0,-1,0,0
69532299,222716272,820445075,21,0,0,0,0,0,0
69913576,222716272,54666687,64,0,0,0,0,0,0
69913576,222716272,242364222,89,0,0,0,0,0,1
69913576,222716272,513017386,27,0,4,0,0,5,1
69913576,222716272,820445075,73,0,0,0,0,0,0
70027638,735224030,242364222,24,1,0,0,0,0,0
70027638,735224030,513017386,15,0,0,0,1,0,0
70027638,735224030,820445075,24,0,0,0,1,0,0
70052775,280124428,111455099,9,0,0,1,0,0,0
70052775,280124428,242364222,10,0,0,0,0,0,0
70052775,280124428,452052101,8,0,0,0,0,0,0
70052775,280124428,513017386,9,0,0,0,0,0,0
70052775,280124428,820445075,12,0,0,0,0,0,0
70272354,735224030,54666687,0,0,2,0,2,4,1
70272354,735224030,242364222,0,1,1,0,0,4,0
70272354,735224030,513017386,0,2,1,0,0,2,2
70272354,735224030,820445075,1,2,2,3,0,5,0
70275809,837879286,7026791,162,-1,2,0,0,0,1
70275809,837879286,8015276,97,0,0,1,0,0,0
70275809,837879286,541898038,103,0,1,2,0,0,1
70275809,837879286,558685710,1,1,0,1,1,0,0
70275809,837879286,843639151,0,1,0,2,0,0,0
70320877,280124428,560206786,23,0,0,0,1,2,0
70320877,280124428,820445075,0,0,0,0,1,-1,0
70320877,429279321,452052101,26,0,0,-1,0,0,0
70320877,429279321,560206786,14,0,0,0,0,0,0
70320877,429279321,820445075,6,0,0,-1,0,0,0
70400815,744479403,7026791,135,0,0,0,0,0,0
70400815,744479403,8015276,57,0,0,0,0,0,0
70400815,744479403,452052101,33,0,0,0,0,0,0
70400815,744479403,541898038,113,0,0,0,0,0,0
70400815,744479403,558685710,262,1,1,0,0,0,0
70400815,744479403,560206786,44,0,0,0,0,0,0
70400815,744479403,843639151,209,0,0,0,0,0,0
70700940,429279321,452052101,8,0,0,5,0,0,1
70700940,429279321,541898038,0,0,0,1,0,0,0
70700940,429279321,560206786,0,0,0,3,0,0,1
70700940,429279321,820445075,12,2,0,11,0,0,1
70822278,966044154,820445075,160,1,62,0,-1,81,23
70822868,671435780,182555396,14,0,0,0,0,0,0
70822868,671435780,421635475,19,0,0,0,0,0,0
70822868,671435780,422108434,25,0,0,0,0,0,0
70822868,671435780,473452736,24,0,0,0,0,0,0
70822868,671435780,600575761,5,0,0,0,0,0,0
70822868,671435780,674701524,14,0,0,0,0,0,0
70822868,671435780,724094920,4,0,0,0,0,0,0
70908333,654679495,111455099,36,0,0,0,0,0,0
70908333,654679495,452052101,41,0,0,-1,1,0,0
70908333,654679495,541898038,3,1,0,0,0,0,0
70908333,654679495,704351195,3,0,-1,0,1,-1,0
70908333,654679495,727657238,24,0,0,0,0,1,0
70908333,654679495,792872119,69,0,0,0,0,0,0
70908333,654679495,912547955,0,2,0,0,3,0,1
71179433,929385126,3000471,65,0,0,0,0,0,0
71179433,929385126,319419383,26,1,0,0,0,0,0
71179433,929385126,422108434,18,0,0,0,0,0,0
71179433,929385126,558685710,29,0,0,0,0,0,0
71179433,929385126,600575761,50,1,0,0,0,0,0
71179433,929385126,674701524,19,1,0,0,0,0,1
71179433,929385126,941322277,67,0,1,0,0,0,0
71314537,909958217,242364222,166,0,0,1,0,0,1
71314537,909958217,513017386,48,0,1,0,0,0,0
71314537,909958217,820445075,126,0,0,0,0,0,0
71331031,665237982,111455099,8,0,0,0,0,0,0
71331031,665237982,242364222,7,0,0,0,0,0,0
71331031,665237982,513017386,10,0,0,0,0,0,0
71331031,665237982,820445075,11,0,0,0,0,0,0
71331031,735224030,111455099,3,0,0,0,0,1,0
71331031,735224030,242364222,9,0,0,0,0,0,0
71331031,735224030,513017386,3,0,0,0,0,0,0
71331031,735224030,820445075,9,0,0,0,0,0,0
71332214,702439781,452052101,0,0,0,0,0,0,1
71332214,702439781,727657238,0,0,1,0,0,0,0
71503674,920578810,54666687,100,0,3,0,0,2,4
71503674,920578810,242364222,131,2,2,6,1,5,6
71503674,920578810,513017386,31,0,2,2,0,3,4
71503674,920578810,820445075,131,3,1,3,1,4,5
71518602,228287199,242364222,79,1,-1,2,0,0,10
71518602,228287199,513017386,26,0,0,0,2,0,0
71518602,228287199,820445075,63,2,1,0,0,0,6
71518602,665237982,242364222,86,3,-1,4,0,0,2
71518602,665237982,513017386,29,0,0,0,0,0,1
71518602,665237982,820445075,55,2,1,0,0,-1,7
71518602,735224030,242364222,175,0,0,2,2,0,1
71518602,735224030,513017386,27,0,2,0,21,3,14
71518602,735224030,820445075,92,1,-1,0,2,0,1
71545231,718368786,54666687,0,0,22,0,1,0,0
71545231,718368786,111455099,18,0,0,2,0,0,0
71545231,718368786,242364222,25,0,0,0,1,2,3
71545231,718368786,513017386,8,0,3,6,0,0,1
71545231,718368786,820445075,56,0,0,0,0,1,1
71577161,744479403,558685710,0,0,0,0,0,2,0
71603219,735224030,54666687,222,0,2,2,0,2,2
71603219,735224030,242364222,404,0,3,-1,3,70,5
71603219,735224030,513017386,262,1,3,1,0,1,2
71603219,735224030,820445075,349,2,5,1,1,3,7
71700029,78467031,7026791,30,1,0,0,0,0,0
71700029,78467031,8015276,100,0,0,0,0,0,0
71700029,78467031,541898038,35,1,0,0,0,0,0
71700029,78467031,558685710,77,0,0,1,-1,1,0
71700029,78467031,560206786,30,0,0,0,0,1,0
71700029,78467031,843639151,110,1,0,0,0,-1,1
71929500,429279321,111455099,0,1,-1,2,5,0,0
71929500,429279321,452052101,113,1,1,2,-1,2,1
71929500,429279321,541898038,117,0,1,0,0,0,-1
71929500,429279321,704351195,129,1,1,2,0,0,1
71929500,429279321,727657238,136,1,1,1,0,0,0
71929500,429279321,792872119,166,0,1,0,1,0,1
71929500,429279321,912547955,107,0,1,1,1,1,2
71929500,665237982,111455099,96,0,0,1,0,0,0
71929500,665237982,452052101,84,0,0,0,-1,1,0
71929500,665237982,513017386,0,0,0,0,0,1,1
71929500,665237982,541898038,81,0,1,1,0,0,1
71929500,665237982,704351195,137,0,0,0,0,0,-1
71929500,665237982,727657238,114,-1,1,0,0,0,0
71929500,665237982,792872119,98,0,0,-1,2,0,0
71929500,665237982,912547955,145,1,0,1,2,0,3
71929500,920578810,111455099,0,0,0,0,1,0,0
71929500,920578810,452052101,13,0,-1,2,1,1,1
71929500,920578810,541898038,100,0,2,0,1,1,1
71929500,920578810,704351195,68,0,0,-1,0,2,0
71929500,920578810,727657238,116,2,1,0,0,3,0
71929500,920578810,792872119,54,2,0,0,1,0,0
71929500,920578810,912547955,96,0,1,0,0,2,2
72257461,665237982,111455099,4,0,0,0,0,0,0
72257461,665237982,242364222,5,3,3,0,0,0,0
72257461,665237982,513017386,23,1,1,3,0,0,0
72257461,665237982,820445075,56,1,2,2,0,0,0
72257461,735224030,242364222,6,1,11,0,0,0,0
72257461,735224030,513017386,27,0,2,0,0,0,0
72257461,735224030,820445075,64,2,2,2,0,0,0
72257461,970404272,111455099,2,0,0,0,0,0,0
72257461,970404272,242364222,0,0,12,2,0,0,0
72257461,970404272,513017386,27,0,12,0,0,0,0
72257461,970404272,820445075,28,0,3,0,1,1,1
72277558,665237982,111455099,7,0,0,0,0,0,0
72277558,665237982,242364222,8,0,0,0,0,0,0
72277558,665237982,513017386,12,0,0,0,1,1,0
72277558,665237982,820445075,19,2,0,0,0,0,0
72305017,44653502,7026791,38,2,1,-1,1,-2,1
72305017,44653502,8015276,53,2,1,0,1,1,0
72305017,44653502,452052101,9,0,0,0,0,0,1
72305017,44653502,541898038,1,1,1,0,0,0,0
72305017,44653502,558685710,17,1,1,2,3,-2,2
72305017,44653502,560206786,29,0,0,0,0,0,0
72305017,44653502,843639151,110,2,0,1,0,0,0
72378887,735224030,54666687,7,0,0,0,0,0,0
72378887,735224030,402324861,10,0,0,0,0,0,0
72378887,735224030,656554948,8,0,0,0,0,0,0
72378887,735224030,814568651,5,0,0,0,0,0,0
72411618,271590995,3000471,51,0,2,0,1,0,1
72411618,271590995,182555396,7,2,1,0,1,0,0
72411618,271590995,319419383,17,1,6,0,0,0,0
72411618,271590995,422108434,0,2,1,0,0,0,0
72411618,271590995,558685710,39,1,2,0,0,0,1
72411618,271590995,600575761,94,3,2,0,1,0,0
72411618,271590995,674701524,54,2,1,1,1,1,0
72411618,271590995,941322277,71,2,0,1,1,0,0
72518970,718368786,111455099,12,0,0,0,0,0,0
72518970,718368786,242364222,7,0,0,0,0,0,0
72518970,718368786,820445075,15,0,0,1,0,0,0
72518970,842213539,242364222,7,0,0,0,0,0,0
72518970,842213539,820445075,3,0,0,0,0,0,0
72518970,920578810,111455099,0,0,0,1,0,0,0
72518970,920578810,242364222,10,0,0,0,0,0,0
72518970,920578810,820445075,11,0,0,0,0,0,0
73016424,448402856,54666687,100,0,0,0,0,0,0
73016424,448402856,111455099,30,0,2,0,0,0,0
73016424,448402856,242364222,118,1,0,0,0,0,0
73016424,448402856,513017386,68,0,0,0,0,0,0
73016424,448402856,820445075,110,1,0,0,0,0,0
73073100,617064550,54666687,47,1,0,-1,1,1,2
73073100,617064550,111455099,32,0,0,1,0,0,0
73073100,617064550,242364222,75,1,3,-1,2,2,0
73073100,617064550,452052101,3,0,0,0,0,0,0
73073100,617064550,513017386,53,1,0,0,0,0,0
73073100,617064550,820445075,91,2,0,2,0,2,0
73091092,708096762,242364222,99,1,1,0,1,2,0
73091092,708096762,513017386,39,0,0,0,0,0,0
73091092,708096762,820445075,84,0,0,0,0,0,0
73101096,225658505,820445075,0,0,2,0,1,-1,0
73101582,952321062,54666687,17,0,0,0,7,0,0
73101582,952321062,111455099,7,0,0,0,5,0,0
73101582,952321062,242364222,52,0,0,0,17,0,0
73101582,952321062,513017386,42,0,0,0,4,0,1
73101582,952321062,820445075,68,0,2,0,3,0,0
73140019,735224030,820445075,1,2,4,3,1,0,3
73315496,952321062,111455099,7,0,0,0,0,0,0
73315496,952321062,242364222,74,-1,1,0,0,0,0
73315496,952321062,513017386,46,0,0,0,0,0,0
73315496,952321062,820445075,89,1,0,0,0,0,2
73453758,205334470,111455099,10,0,0,0,0,0,1
73453758,205334470,242364222,14,0,0,0,0,0,0
73453758,205334470,513017386,14,0,0,0,0,0,0
73453758,205334470,820445075,14,0,0,0,0,0,0
73474899,51733619,242364222,0,1,1,0,1,0,0
73474899,51733619,820445075,0,0,1,0,1,0,2
73474899,149270693,242364222,142,4,7,6,4,1,3
73474899,149270693,820445075,78,4,3,4,2,0,2
73474899,477858656,242364222,146,3,0,-1,1,3,4
73474899,477858656,820445075,71,3,1,4,1,0,1
73474899,665237982,242364222,216,1,2,4,2,3,0
73474899,665237982,820445075,106,0,1,1,3,37,3
73474899,735224030,242364222,87,2,2,7,33,0,1
73474899,735224030,820445075,68,0,3,8,47,1,0
73569288,78467031,111455099,7,0,0,0,0,0,0
73569288,78467031,242364222,2,0,0,0,0,0,0
73569288,842213539,111455099,22,0,0,0,0,0,0
73569288,842213539,242364222,17,0,0,0,0,0,0
73658286,718368786,111455099,5,1,1,0,0,0,0
73658286,718368786,242364222,14,0,1,0,0,0,0
73658286,718368786,513017386,0,1,0,0,0,0,0
73658286,718368786,820445075,11,0,0,0,0,0,0
73673299,718368786,111455099,4,0,0,0,0,0,0
73673299,718368786,242364222,5,0,0,0,0,0,0
73673299,718368786,513017386,5,0,0,0,0,0,0
73673299,718368786,820445075,7,0,0,1,0,0,0
73921062,165718507,54666687,44,1,1,1,0,0,0
73921062,165718507,242364222,60,0,2,1,0,1,1
73921062,165718507,513017386,12,3,1,1,0,3,5
73921062,165718507,820445075,34,1,0,1,7,2,6
74280055,10926303,242364222,0,0,1,0,1,0,0
74280055,10926303,513017386,21,1,0,0,0,0,0
74280055,10926303,820445075,43,1,0,0,0,0,0
74280055,806298184,242364222,51,5,1,2,0,22,2
74280055,806298184,513017386,49,0,-1,1,0,0,0
74280055,806298184,820445075,43,1,0,1,0,21,1
74301286,444502394,111455099,4,0,0,0,0,0,0
74301286,444502394,242364222,66,1,0,0,0,0,0
74301286,444502394,452052101,1,0,-1,0,0,0,1
74301286,444502394,513017386,32,0,0,0,0,0,0
74301286,444502394,820445075,45,0,0,2,0,-1,1
74301286,609841708,111455099,1,1,0,0,0,0,0
74301286,609841708,242364222,42,0,1,0,1,0,0
74301286,609841708,452052101,1,0,-1,0,0,0,0
74301286,609841708,513017386,35,0,0,0,0,1,0
74301286,609841708,820445075,36,0,0,0,0,0,0
74665713,671435780,421635475,5,0,0,0,0,0,0
74665713,671435780,422108434,1,0,0,0,0,0,0
74665713,671435780,473452736,4,0,0,0,0,0,0
74665713,671435780,600575761,1,0,0,0,0,0,0
74665713,671435780,674701524,1,0,0,0,0,0,0
74665713,671435780,724094920,2,0,0,0,0,0,0
74720956,898494837,54666687,46,1,0,0,0,0,0
74720956,898494837,111455099,23,-1,1,0,0,0,0
74720956,898494837,242364222,66,0,1,0,0,0,1
74720956,898494837,513017386,32,0,0,0,0,0,0
74720956,898494837,820445075,83,0,0,0,0,1,0
74721763,429279321,54666687,58,2,3,1,0,0,2
74721763,429279321,242364222,99,3,2,0,1,1,2
74721763,429279321,513017386,91,0,0,0,1,1,1
74721763,429279321,820445075,124,1,2,-1,1,-1,4
74789227,593208659,242364222,84,0,17,12,71,0,32
74789227,593208659,513017386,56,0,3,0,29,1,9
74789227,593208659,820445075,84,1,11,7,66,0,4
74883894,735224030,54666687,1,0,0,0,0,0,0
74883894,735224030,402324861,11,0,0,0,0,0,0
74883894,735224030,656554948,0,0,0,2,0,0,0
74883894,735224030,814568651,3,0,0,0,0,0,0
74977389,431126416,54666687,70,0,0,0,0,13,-1
74977389,431126416,111455099,28,0,0,0,0,7,0
74977389,431126416,242364222,83,0,1,0,0,13,0
74977389,431126416,513017386,49,0,1,0,0,11,0
74977389,431126416,820445075,82,0,0,0,-1,3,1
75190106,665237982,242364222,238,0,1,-1,2,3,3
75190106,665237982,820445075,212,1,2,0,1,2,0
75190106,905906437,242364222,296,0,1,0,1,0,2
75190106,905906437,820445075,270,1,0,1,1,1,2
75223492,205334470,111455099,22,0,0,0,0,0,0
75223492,205334470,242364222,9,0,0,0,0,0,1
75223492,205334470,513017386,22,1,1,0,0,0,1
75223492,205334470,820445075,17,1,0,0,0,0,3
75223492,222716272,111455099,7,0,0,0,0,0,1
75223492,222716272,242364222,9,0,1,0,0,0,0
75223492,222716272,513017386,18,0,0,0,0,0,0
75223492,222716272,820445075,9,0,0,0,0,0,2
